austen	persuasion	“ my dear mary , recollect what a comfortable account you sent me of yourself ! you wrote in the cheerfullest manner , and said you were perfectly well , and in no hurry for me ; and that being the case , you must be aware that my wish would be to remain with lady russell to the last : and besides what i felt on her account , i have really been so busy , have had so much to do , that i could not very conveniently have left kellynch sooner . ”
austen	persuasion	“ dear me ! what can _you_ possibly have to do ? ” “ a great many things , i assure you . more than i can recollect in a moment ; but i can tell you some . i have been making a duplicate of the catalogue of my father ’ s books and pictures . i have been several times in the garden with mackenzie , trying to understand , and make him understand , which of elizabeth ’ s plants are for lady russell . i have had all my own little concerns to arrange , books and music to divide , and all my trunks to repack , from not having understood in time what was intended as to the waggons : and one thing i have had to do , mary , of a more trying nature : going to almost every house in the parish , as a sort of take-leave . i was told that they wished it . but all these things took up a great deal of time . ”
austen	persuasion	“ oh ! well ! ” and after a moment ’ s pause , “ but you have never asked me one word about our dinner at the pooles yesterday. ” “ did you go then ? i have made no enquiries , because i concluded you must have been obliged to give up the party . ”
austen	persuasion	“ oh yes ! i went . i was very well yesterday ; nothing at all the matter with me till this morning . it would have been strange if i had not gone. ” “ i am very glad you were well enough , and i hope you had a pleasant party . ”
austen	persuasion	“ nothing remarkable . one always knows beforehand what the dinner will be , and who will be there ; and it is so very uncomfortable not having a carriage of one ’ s own . mr and mrs musgrove took me , and we were so crowded ! they are both so very large , and take up so much room ; and mr musgrove always sits forward . so , there was i , crowded into the back seat with henrietta and louisa ; and i think it very likely that my illness to-day may be owing to it . ”
austen	persuasion	a little further perseverance in patience and forced cheerfulness on anne ’ s side produced nearly a cure on mary ’ s . she could soon sit upright on the sofa , and began to hope she might be able to leave it by dinner-time . then , forgetting to think of it , she was at the other end of the room , beautifying a nosegay ; then , she ate her cold meat ; and then she was well enough to propose a little walk .
austen	persuasion	“ where shall we go ? ” said she , when they were ready . “ i suppose you will not like to call at the great house before they have been to see you ? ” “ i have not the smallest objection on that account , ” replied anne . “ i should never think of standing on such ceremony with people i know so well as mrs and the miss musgroves . ”
austen	persuasion	“ oh ! but they ought to call upon you as soon as possible . they ought to feel what is due to you as _my_ sister . however , we may as well go and sit with them a little while , and when we have that over , we can enjoy our walk . ”
austen	persuasion	anne had always thought such a style of intercourse highly imprudent ; but she had ceased to endeavour to check it , from believing that , though there were on each side continual subjects of offence , neither family could now do without it . to the great house accordingly they went , to sit the full half hour in the old-fashioned square parlour , with a small carpet and shining floor , to which the present daughters of the house were gradually giving the proper air of confusion by a grand piano-forte and a harp , flower-stands and little tables placed in every direction . oh ! could the originals of the portraits against the wainscot , could the gentlemen in brown velvet and the ladies in blue satin have seen what was going on , have been conscious of such an overthrow of all order and neatness ! the portraits themselves seemed to be staring in astonishment .
austen	persuasion	the musgroves , like their houses , were in a state of alteration , perhaps of improvement . the father and mother were in the old english style , and the young people in the new . mr and mrs musgrove were a very good sort of people ; friendly and hospitable , not much educated , and not at all elegant . their children had more modern minds and manners . there was a numerous family ; but the only two grown up , excepting charles , were henrietta and louisa , young ladies of nineteen and twenty , who had brought from school at exeter all the usual stock of accomplishments , and were now like thousands of other young ladies , living to be fashionable , happy , and merry . their dress had every advantage , their faces were rather pretty , their spirits extremely good , their manner unembarrassed and pleasant ; they were of consequence at home , and favourites abroad . anne always contemplated them as some of the happiest creatures of her acquaintance ; but still , saved as we all are , by some comfortable feeling of superiority from wishing for the possibility of exchange , she would not have given up her own more elegant and cultivated mind for all their enjoyments ; and envied them nothing but that seemingly perfect good understanding and agreement together , that good-humoured mutual affection , of which she had known so little herself with either of her sisters .
austen	persuasion	they were received with great cordiality . nothing seemed amiss on the side of the great house family , which was generally , as anne very well knew , the least to blame . the half hour was chatted away pleasantly enough ; and she was not at all surprised , at the end of it , to have their walking party joined by both the miss musgroves , at mary ’ s particular invitation .
austen	persuasion	chapter vi . anne had not wanted this visit to uppercross , to learn that a removal from one set of people to another , though at a distance of only three miles , will often include a total change of conversation , opinion , and idea . she had never been staying there before , without being struck by it , or without wishing that other elliots could have her advantage in seeing how unknown , or unconsidered there , were the affairs which at kellynch hall were treated as of such general publicity and pervading interest ; yet , with all this experience , she believed she must now submit to feel that another lesson , in the art of knowing our own nothingness beyond our own circle , was become necessary for her ; for certainly , coming as she did , with a heart full of the subject which had been completely occupying both houses in kellynch for many weeks , she had expected rather more curiosity and sympathy than she found in the separate but very similar remark of mr and mrs musgrove : “ so , miss anne , sir walter and your sister are gone ; and what part of bath do you think they will settle in ? ” and this , without much waiting for an answer ; or in the young ladies ’ addition of , “ i hope _we_ shall be in bath in the winter ; but remember , papa , if we do go , we must be in a good situation : none of your queen squares for us ! ” or in the anxious supplement from mary , of— “ upon my word , i shall be pretty well off , when you are all gone away to be happy at bath ! ”
austen	persuasion	she could only resolve to avoid such self-delusion in future , and think with heightened gratitude of the extraordinary blessing of having one such truly sympathising friend as lady russell . the mr musgroves had their own game to guard , and to destroy , their own horses , dogs , and newspapers to engage them , and the females were fully occupied in all the other common subjects of housekeeping , neighbours , dress , dancing , and music . she acknowledged it to be very fitting , that every little social commonwealth should dictate its own matters of discourse ; and hoped , ere long , to become a not unworthy member of the one she was now transplanted into . with the prospect of spending at least two months at uppercross , it was highly incumbent on her to clothe her imagination , her memory , and all her ideas in as much of uppercross as possible .
austen	persuasion	she had no dread of these two months . mary was not so repulsive and unsisterly as elizabeth , nor so inaccessible to all influence of hers ; neither was there anything among the other component parts of the cottage inimical to comfort . she was always on friendly terms with her brother-in-law ; and in the children , who loved her nearly as well , and respected her a great deal more than their mother , she had an object of interest , amusement , and wholesome exertion .
austen	persuasion	charles musgrove was civil and agreeable ; in sense and temper he was undoubtedly superior to his wife , but not of powers , or conversation , or grace , to make the past , as they were connected together , at all a dangerous contemplation ; though , at the same time , anne could believe , with lady russell , that a more equal match might have greatly improved him ; and that a woman of real understanding might have given more consequence to his character , and more usefulness , rationality , and elegance to his habits and pursuits . as it was , he did nothing with much zeal , but sport ; and his time was otherwise trifled away , without benefit from books or anything else . he had very good spirits , which never seemed much affected by his wife ’ s occasional lowness , bore with her unreasonableness sometimes to anne ’ s admiration , and upon the whole , though there was very often a little disagreement ( in which she had sometimes more share than she wished , being appealed to by both parties ) , they might pass for a happy couple . they were always perfectly agreed in the want of more money , and a strong inclination for a handsome present from his father ; but here , as on most topics , he had the superiority , for while mary thought it a great shame that such a present was not made , he always contended for his father ’ s having many other uses for his money , and a right to spend it as he liked .
austen	persuasion	as to the management of their children , his theory was much better than his wife ’ s , and his practice not so bad . “ i could manage them very well , if it were not for mary ’ s interference , ” was what anne often heard him say , and had a good deal of faith in ; but when listening in turn to mary ’ s reproach of “ charles spoils the children so that i can not get them into any order , ” she never had the smallest temptation to say , “ very true . ”
austen	persuasion	one of the least agreeable circumstances of her residence there was her being treated with too much confidence by all parties , and being too much in the secret of the complaints of each house . known to have some influence with her sister , she was continually requested , or at least receiving hints to exert it , beyond what was practicable . “ i wish you could persuade mary not to be always fancying herself ill , ” was charles ’ s language ; and , in an unhappy mood , thus spoke mary : “ i do believe if charles were to see me dying , he would not think there was anything the matter with me . i am sure , anne , if you would , you might persuade him that i really am very ill—a great deal worse than i ever own . ”
austen	persuasion	mary ’ s declaration was , “ i hate sending the children to the great house , though their grandmamma is always wanting to see them , for she humours and indulges them to such a degree , and gives them so much trash and sweet things , that they are sure to come back sick and cross for the rest of the day. ” and mrs musgrove took the first opportunity of being alone with anne , to say , “ oh ! miss anne , i can not help wishing mrs charles had a little of your method with those children . they are quite different creatures with you ! but to be sure , in general they are so spoilt ! it is a pity you can not put your sister in the way of managing them . they are as fine healthy children as ever were seen , poor little dears ! without partiality ; but mrs charles knows no more how they should be treated— ! bless me ! how troublesome they are sometimes . i assure you , miss anne , it prevents my wishing to see them at our house so often as i otherwise should . i believe mrs charles is not quite pleased with my not inviting them oftener ; but you know it is very bad to have children with one that one is obligated to be checking every moment ; “ don ’ t do this , ” and “ don ’ t do that ; ” or that one can only keep in tolerable order by more cake than is good for them . ”
austen	persuasion	she had this communication , moreover , from mary . “ mrs musgrove thinks all her servants so steady , that it would be high treason to call it in question ; but i am sure , without exaggeration , that her upper house-maid and laundry-maid , instead of being in their business , are gadding about the village , all day long . i meet them wherever i go ; and i declare , i never go twice into my nursery without seeing something of them . if jemima were not the trustiest , steadiest creature in the world , it would be enough to spoil her ; for she tells me , they are always tempting her to take a walk with them. ” and on mrs musgrove ’ s side , it was , “ i make a rule of never interfering in any of my daughter-in-law ’ s concerns , for i know it would not do ; but i shall tell _you_ , miss anne , because you may be able to set things to rights , that i have no very good opinion of mrs charles ’ s nursery-maid : i hear strange stories of her ; she is always upon the gad ; and from my own knowledge , i can declare , she is such a fine-dressing lady , that she is enough to ruin any servants she comes near . mrs charles quite swears by her , i know ; but i just give you this hint , that you may be upon the watch ; because , if you see anything amiss , you need not be afraid of mentioning it . ”
austen	persuasion	again , it was mary ’ s complaint , that mrs musgrove was very apt not to give her the precedence that was her due , when they dined at the great house with other families ; and she did not see any reason why she was to be considered so much at home as to lose her place . and one day when anne was walking with only the musgroves , one of them after talking of rank , people of rank , and jealousy of rank , said , “ i have no scruple of observing to _you_ , how nonsensical some persons are about their place , because all the world knows how easy and indifferent you are about it ; but i wish anybody could give mary a hint that it would be a great deal better if she were not so very tenacious , especially if she would not be always putting herself forward to take place of mamma . nobody doubts her right to have precedence of mamma , but it would be more becoming in her not to be always insisting on it . it is not that mamma cares about it the least in the world , but i know it is taken notice of by many persons . ”
austen	persuasion	how was anne to set all these matters to rights ? she could do little more than listen patiently , soften every grievance , and excuse each to the other ; give them all hints of the forbearance necessary between such near neighbours , and make those hints broadest which were meant for her sister ’ s benefit .
austen	persuasion	in all other respects , her visit began and proceeded very well . her own spirits improved by change of place and subject , by being removed three miles from kellynch ; mary ’ s ailments lessened by having a constant companion , and their daily intercourse with the other family , since there was neither superior affection , confidence , nor employment in the cottage , to be interrupted by it , was rather an advantage . it was certainly carried nearly as far as possible , for they met every morning , and hardly ever spent an evening asunder ; but she believed they should not have done so well without the sight of mr and mrs musgrove ’ s respectable forms in the usual places , or without the talking , laughing , and singing of their daughters .
austen	persuasion	she played a great deal better than either of the miss musgroves , but having no voice , no knowledge of the harp , and no fond parents , to sit by and fancy themselves delighted , her performance was little thought of , only out of civility , or to refresh the others , as she was well aware . she knew that when she played she was giving pleasure only to herself ; but this was no new sensation . excepting one short period of her life , she had never , since the age of fourteen , never since the loss of her dear mother , known the happiness of being listened to , or encouraged by any just appreciation or real taste . in music she had been always used to feel alone in the world ; and mr and mrs musgrove ’ s fond partiality for their own daughters ’ performance , and total indifference to any other person ’ s , gave her much more pleasure for their sakes , than mortification for her own .
austen	persuasion	the party at the great house was sometimes increased by other company . the neighbourhood was not large , but the musgroves were visited by everybody , and had more dinner-parties , and more callers , more visitors by invitation and by chance , than any other family . they were more completely popular .
austen	persuasion	the girls were wild for dancing ; and the evenings ended , occasionally , in an unpremeditated little ball . there was a family of cousins within a walk of uppercross , in less affluent circumstances , who depended on the musgroves for all their pleasures : they would come at any time , and help play at anything , or dance anywhere ; and anne , very much preferring the office of musician to a more active post , played country dances to them by the hour together ; a kindness which always recommended her musical powers to the notice of mr and mrs musgrove more than anything else , and often drew this compliment ; — “ well done , miss anne ! very well done indeed ! lord bless me ! how those little fingers of yours fly about ! ”
austen	persuasion	so passed the first three weeks . michaelmas came ; and now anne ’ s heart must be in kellynch again . a beloved home made over to others ; all the precious rooms and furniture , groves , and prospects , beginning to own other eyes and other limbs ! she could not think of much else on the 29th of september ; and she had this sympathetic touch in the evening from mary , who , on having occasion to note down the day of the month , exclaimed , “ dear me , is not this the day the crofts were to come to kellynch ? i am glad i did not think of it before . how low it makes me ! ”
austen	persuasion	the crofts took possession with true naval alertness , and were to be visited . mary deplored the necessity for herself . “ nobody knew how much she should suffer . she should put it off as long as she could ; ” but was not easy till she had talked charles into driving her over on an early day , and was in a very animated , comfortable state of imaginary agitation , when she came back . anne had very sincerely rejoiced in there being no means of her going . she wished , however to see the crofts , and was glad to be within when the visit was returned . they came : the master of the house was not at home , but the two sisters were together ; and as it chanced that mrs croft fell to the share of anne , while the admiral sat by mary , and made himself very agreeable by his good-humoured notice of her little boys , she was well able to watch for a likeness , and if it failed her in the features , to catch it in the voice , or in the turn of sentiment and expression .
austen	persuasion	mrs croft , though neither tall nor fat , had a squareness , uprightness , and vigour of form , which gave importance to her person . she had bright dark eyes , good teeth , and altogether an agreeable face ; though her reddened and weather-beaten complexion , the consequence of her having been almost as much at sea as her husband , made her seem to have lived some years longer in the world than her real eight-and-thirty . her manners were open , easy , and decided , like one who had no distrust of herself , and no doubts of what to do ; without any approach to coarseness , however , or any want of good humour . anne gave her credit , indeed , for feelings of great consideration towards herself , in all that related to kellynch , and it pleased her : especially , as she had satisfied herself in the very first half minute , in the instant even of introduction , that there was not the smallest symptom of any knowledge or suspicion on mrs croft ’ s side , to give a bias of any sort . she was quite easy on that head , and consequently full of strength and courage , till for a moment electrified by mrs croft ’ s suddenly saying , —
austen	persuasion	“ it was you , and not your sister , i find , that my brother had the pleasure of being acquainted with , when he was in this country. ” anne hoped she had outlived the age of blushing ; but the age of emotion she certainly had not .
austen	persuasion	“ perhaps you may not have heard that he is married ? ” added mrs croft . she could now answer as she ought ; and was happy to feel , when mrs croft ’ s next words explained it to be mr wentworth of whom she spoke , that she had said nothing which might not do for either brother . she immediately felt how reasonable it was , that mrs croft should be thinking and speaking of edward , and not of frederick ; and with shame at her own forgetfulness applied herself to the knowledge of their former neighbour ’ s present state with proper interest .
austen	persuasion	the rest was all tranquillity ; till , just as they were moving , she heard the admiral say to mary— “ we are expecting a brother of mrs croft ’ s here soon ; i dare say you know him by name . ”
austen	persuasion	he was cut short by the eager attacks of the little boys , clinging to him like an old friend , and declaring he should not go ; and being too much engrossed by proposals of carrying them away in his coat pockets , & c. , to have another moment for finishing or recollecting what he had begun , anne was left to persuade herself , as well as she could , that the same brother must still be in question . she could not , however , reach such a degree of certainty , as not to be anxious to hear whether anything had been said on the subject at the other house , where the crofts had previously been calling .
austen	persuasion	the folks of the great house were to spend the evening of this day at the cottage ; and it being now too late in the year for such visits to be made on foot , the coach was beginning to be listened for , when the youngest miss musgrove walked in . that she was coming to apologize , and that they should have to spend the evening by themselves , was the first black idea ; and mary was quite ready to be affronted , when louisa made all right by saying , that she only came on foot , to leave more room for the harp , which was bringing in the carriage .
austen	persuasion	“ and i will tell you our reason , ” she added , “ and all about it . i am come on to give you notice , that papa and mamma are out of spirits this evening , especially mamma ; she is thinking so much of poor richard ! and we agreed it would be best to have the harp , for it seems to amuse her more than the piano-forte . i will tell you why she is out of spirits . when the crofts called this morning , ( they called here afterwards , did not they ? ) , they happened to say , that her brother , captain wentworth , is just returned to england , or paid off , or something , and is coming to see them almost directly ; and most unluckily it came into mamma ’ s head , when they were gone , that wentworth , or something very like it , was the name of poor richard ’ s captain at one time ; i do not know when or where , but a great while before he died , poor fellow ! and upon looking over his letters and things , she found it was so , and is perfectly sure that this must be the very man , and her head is quite full of it , and of poor richard ! so we must be as merry as we can , that she may not be dwelling upon such gloomy things . ”
austen	persuasion	the real circumstances of this pathetic piece of family history were , that the musgroves had had the ill fortune of a very troublesome , hopeless son ; and the good fortune to lose him before he reached his twentieth year ; that he had been sent to sea because he was stupid and unmanageable on shore ; that he had been very little cared for at any time by his family , though quite as much as he deserved ; seldom heard of , and scarcely at all regretted , when the intelligence of his death abroad had worked its way to uppercross , two years before .
austen	persuasion	he had , in fact , though his sisters were now doing all they could for him , by calling him “ poor richard , ” been nothing better than a thick-headed , unfeeling , unprofitable dick musgrove , who had never done anything to entitle himself to more than the abbreviation of his name , living or dead .
austen	persuasion	he had been several years at sea , and had , in the course of those removals to which all midshipmen are liable , and especially such midshipmen as every captain wishes to get rid of , been six months on board captain frederick wentworth ’ s frigate , the laconia ; and from the laconia he had , under the influence of his captain , written the only two letters which his father and mother had ever received from him during the whole of his absence ; that is to say , the only two disinterested letters ; all the rest had been mere applications for money .
austen	persuasion	in each letter he had spoken well of his captain ; but yet , so little were they in the habit of attending to such matters , so unobservant and incurious were they as to the names of men or ships , that it had made scarcely any impression at the time ; and that mrs musgrove should have been suddenly struck , this very day , with a recollection of the name of wentworth , as connected with her son , seemed one of those extraordinary bursts of mind which do sometimes occur .
austen	persuasion	she had gone to her letters , and found it all as she supposed ; and the re-perusal of these letters , after so long an interval , her poor son gone for ever , and all the strength of his faults forgotten , had affected her spirits exceedingly , and thrown her into greater grief for him than she had known on first hearing of his death . mr musgrove was , in a lesser degree , affected likewise ; and when they reached the cottage , they were evidently in want , first , of being listened to anew on this subject , and afterwards , of all the relief which cheerful companions could give them .
austen	persuasion	to hear them talking so much of captain wentworth , repeating his name so often , puzzling over past years , and at last ascertaining that it _might_ , that it probably _would_ , turn out to be the very same captain wentworth whom they recollected meeting , once or twice , after their coming back from clifton—a very fine young man—but they could not say whether it was seven or eight years ago , was a new sort of trial to anne ’ s nerves . she found , however , that it was one to which she must inure herself . since he actually was expected in the country , she must teach herself to be insensible on such points . and not only did it appear that he was expected , and speedily , but the musgroves , in their warm gratitude for the kindness he had shewn poor dick , and very high respect for his character , stamped as it was by poor dick ’ s having been six months under his care , and mentioning him in strong , though not perfectly well-spelt praise , as “ a fine dashing felow , only two perticular about the schoolmaster , ” were bent on introducing themselves , and seeking his acquaintance , as soon as they could hear of his arrival .
austen	persuasion	the resolution of doing so helped to form the comfort of their evening . chapter vii . a very few days more , and captain wentworth was known to be at kellynch , and mr musgrove had called on him , and come back warm in his praise , and he was engaged with the crofts to dine at uppercross , by the end of another week . it had been a great disappointment to mr musgrove to find that no earlier day could be fixed , so impatient was he to shew his gratitude , by seeing captain wentworth under his own roof , and welcoming him to all that was strongest and best in his cellars . but a week must pass ; only a week , in anne ’ s reckoning , and then , she supposed , they must meet ; and soon she began to wish that she could feel secure even for a week .
austen	persuasion	captain wentworth made a very early return to mr musgrove ’ s civility , and she was all but calling there in the same half hour . she and mary were actually setting forward for the great house , where , as she afterwards learnt , they must inevitably have found him , when they were stopped by the eldest boy ’ s being at that moment brought home in consequence of a bad fall . the child ’ s situation put the visit entirely aside ; but she could not hear of her escape with indifference , even in the midst of the serious anxiety which they afterwards felt on his account .
austen	persuasion	his collar-bone was found to be dislocated , and such injury received in the back , as roused the most alarming ideas . it was an afternoon of distress , and anne had every thing to do at once ; the apothecary to send for , the father to have pursued and informed , the mother to support and keep from hysterics , the servants to control , the youngest child to banish , and the poor suffering one to attend and soothe ; besides sending , as soon as she recollected it , proper notice to the other house , which brought her an accession rather of frightened , enquiring companions , than of very useful assistants .
austen	persuasion	her brother ’ s return was the first comfort ; he could take best care of his wife ; and the second blessing was the arrival of the apothecary . till he came and had examined the child , their apprehensions were the worse for being vague ; they suspected great injury , but knew not where ; but now the collar-bone was soon replaced , and though mr robinson felt and felt , and rubbed , and looked grave , and spoke low words both to the father and the aunt , still they were all to hope the best , and to be able to part and eat their dinner in tolerable ease of mind ; and then it was , just before they parted , that the two young aunts were able so far to digress from their nephew ’ s state , as to give the information of captain wentworth ’ s visit ; staying five minutes behind their father and mother , to endeavour to express how perfectly delighted they were with him , how much handsomer , how infinitely more agreeable they thought him than any individual among their male acquaintance , who had been at all a favourite before . how glad they had been to hear papa invite him to stay dinner , how sorry when he said it was quite out of his power , and how glad again when he had promised in reply to papa and mamma ’ s farther pressing invitations to come and dine with them on the morrow—actually on the morrow ; and he had promised it in so pleasant a manner , as if he felt all the motive of their attention just as he ought . and in short , he had looked and said everything with such exquisite grace , that they could assure them all , their heads were both turned by him ; and off they ran , quite as full of glee as of love , and apparently more full of captain wentworth than of little charles .
austen	persuasion	the same story and the same raptures were repeated , when the two girls came with their father , through the gloom of the evening , to make enquiries ; and mr musgrove , no longer under the first uneasiness about his heir , could add his confirmation and praise , and hope there would be now no occasion for putting captain wentworth off , and only be sorry to think that the cottage party , probably , would not like to leave the little boy , to give him the meeting . “ oh no ; as to leaving the little boy , ” both father and mother were in much too strong and recent alarm to bear the thought ; and anne , in the joy of the escape , could not help adding her warm protestations to theirs .
austen	persuasion	charles musgrove , indeed , afterwards , shewed more of inclination ; “ the child was going on so well , and he wished so much to be introduced to captain wentworth , that , perhaps , he might join them in the evening ; he would not dine from home , but he might walk in for half an hour. ” but in this he was eagerly opposed by his wife , with “ oh ! no , indeed , charles , i can not bear to have you go away . only think if anything should happen ? ”
austen	persuasion	the child had a good night , and was going on well the next day . it must be a work of time to ascertain that no injury had been done to the spine ; but mr robinson found nothing to increase alarm , and charles musgrove began , consequently , to feel no necessity for longer confinement . the child was to be kept in bed and amused as quietly as possible ; but what was there for a father to do ? this was quite a female case , and it would be highly absurd in him , who could be of no use at home , to shut himself up . his father very much wished him to meet captain wentworth , and there being no sufficient reason against it , he ought to go ; and it ended in his making a bold , public declaration , when he came in from shooting , of his meaning to dress directly , and dine at the other house .
austen	persuasion	“ nothing can be going on better than the child , ” said he ; “ so i told my father , just now , that i would come , and he thought me quite right . your sister being with you , my love , i have no scruple at all . you would not like to leave him yourself , but you see i can be of no use . anne will send for me if anything is the matter . ”
austen	persuasion	husbands and wives generally understand when opposition will be vain . mary knew , from charles ’ s manner of speaking , that he was quite determined on going , and that it would be of no use to teaze him . she said nothing , therefore , till he was out of the room , but as soon as there was only anne to hear—
austen	persuasion	“ so you and i are to be left to shift by ourselves , with this poor sick child ; and not a creature coming near us all the evening ! i knew how it would be . this is always my luck . if there is anything disagreeable going on men are always sure to get out of it , and charles is as bad as any of them . very unfeeling ! i must say it is very unfeeling of him to be running away from his poor little boy . talks of his being going on so well ! how does he know that he is going on well , or that there may not be a sudden change half an hour hence ? i did not think charles would have been so unfeeling . so here he is to go away and enjoy himself , and because i am the poor mother , i am not to be allowed to stir ; and yet , i am sure , i am more unfit than anybody else to be about the child . my being the mother is the very reason why my feelings should not be tried . i am not at all equal to it . you saw how hysterical i was yesterday . ”
austen	persuasion	“ but that was only the effect of the suddenness of your alarm—of the shock . you will not be hysterical again . i dare say we shall have nothing to distress us . i perfectly understand mr robinson ’ s directions , and have no fears ; and indeed , mary , i can not wonder at your husband . nursing does not belong to a man ; it is not his province . a sick child is always the mother ’ s property : her own feelings generally make it so . ”
austen	persuasion	“ i hope i am as fond of my child as any mother , but i do not know that i am of any more use in the sick-room than charles , for i can not be always scolding and teazing the poor child when it is ill ; and you saw , this morning , that if i told him to keep quiet , he was sure to begin kicking about . i have not nerves for the sort of thing . ”
austen	persuasion	“ but , could you be comfortable yourself , to be spending the whole evening away from the poor boy ? ” “ yes ; you see his papa can , and why should not i ? jemima is so careful ; and she could send us word every hour how he was . i really think charles might as well have told his father we would all come . i am not more alarmed about little charles now than he is . i was dreadfully alarmed yesterday , but the case is very different to-day . ”
austen	persuasion	“ well , if you do not think it too late to give notice for yourself , suppose you were to go , as well as your husband . leave little charles to my care . mr and mrs musgrove can not think it wrong while i remain with him . ”
austen	persuasion	“ are you serious ? ” cried mary , her eyes brightening . “ dear me ! that ’ s a very good thought , very good , indeed . to be sure , i may just as well go as not , for i am of no use at home—am i ? and it only harasses me . you , who have not a mother ’ s feelings , are a great deal the properest person . you can make little charles do anything ; he always minds you at a word . it will be a great deal better than leaving him only with jemima . oh ! i shall certainly go ; i am sure i ought if i can , quite as much as charles , for they want me excessively to be acquainted with captain wentworth , and i know you do not mind being left alone . an excellent thought of yours , indeed , anne . i will go and tell charles , and get ready directly . you can send for us , you know , at a moment ’ s notice , if anything is the matter ; but i dare say there will be nothing to alarm you . i should not go , you may be sure , if i did not feel quite at ease about my dear child . ”
austen	persuasion	the next moment she was tapping at her husband ’ s dressing-room door , and as anne followed her up stairs , she was in time for the whole conversation , which began with mary ’ s saying , in a tone of great exultation—
austen	persuasion	“ i mean to go with you , charles , for i am of no more use at home than you are . if i were to shut myself up for ever with the child , i should not be able to persuade him to do anything he did not like . anne will stay ; anne undertakes to stay at home and take care of him . it is anne ’ s own proposal , and so i shall go with you , which will be a great deal better , for i have not dined at the other house since tuesday . ”
austen	persuasion	“ this is very kind of anne , ” was her husband ’ s answer , “ and i should be very glad to have you go ; but it seems rather hard that she should be left at home by herself , to nurse our sick child . ”
austen	persuasion	anne was now at hand to take up her own cause , and the sincerity of her manner being soon sufficient to convince him , where conviction was at least very agreeable , he had no farther scruples as to her being left to dine alone , though he still wanted her to join them in the evening , when the child might be at rest for the night , and kindly urged her to let him come and fetch her , but she was quite unpersuadable ; and this being the case , she had ere long the pleasure of seeing them set off together in high spirits . they were gone , she hoped , to be happy , however oddly constructed such happiness might seem ; as for herself , she was left with as many sensations of comfort , as were , perhaps , ever likely to be hers . she knew herself to be of the first utility to the child ; and what was it to her if frederick wentworth were only half a mile distant , making himself agreeable to others ?
austen	persuasion	she would have liked to know how he felt as to a meeting . perhaps indifferent , if indifference could exist under such circumstances . he must be either indifferent or unwilling . had he wished ever to see her again , he need not have waited till this time ; he would have done what she could not but believe that in his place she should have done long ago , when events had been early giving him the independence which alone had been wanting .
austen	persuasion	her brother and sister came back delighted with their new acquaintance , and their visit in general . there had been music , singing , talking , laughing , all that was most agreeable ; charming manners in captain wentworth , no shyness or reserve ; they seemed all to know each other perfectly , and he was coming the very next morning to shoot with charles . he was to come to breakfast , but not at the cottage , though that had been proposed at first ; but then he had been pressed to come to the great house instead , and he seemed afraid of being in mrs charles musgrove ’ s way , on account of the child , and therefore , somehow , they hardly knew how , it ended in charles ’ s being to meet him to breakfast at his father ’ s .
austen	persuasion	anne understood it . he wished to avoid seeing her . he had inquired after her , she found , slightly , as might suit a former slight acquaintance , seeming to acknowledge such as she had acknowledged , actuated , perhaps , by the same view of escaping introduction when they were to meet .
austen	persuasion	the morning hours of the cottage were always later than those of the other house , and on the morrow the difference was so great that mary and anne were not more than beginning breakfast when charles came in to say that they were just setting off , that he was come for his dogs , that his sisters were following with captain wentworth ; his sisters meaning to visit mary and the child , and captain wentworth proposing also to wait on her for a few minutes if not inconvenient ; and though charles had answered for the child ’ s being in no such state as could make it inconvenient , captain wentworth would not be satisfied without his running on to give notice .
austen	persuasion	mary , very much gratified by this attention , was delighted to receive him , while a thousand feelings rushed on anne , of which this was the most consoling , that it would soon be over . and it was soon over . in two minutes after charles ’ s preparation , the others appeared ; they were in the drawing-room . her eye half met captain wentworth ’ s , a bow , a curtsey passed ; she heard his voice ; he talked to mary , said all that was right , said something to the miss musgroves , enough to mark an easy footing ; the room seemed full , full of persons and voices , but a few minutes ended it . charles shewed himself at the window , all was ready , their visitor had bowed and was gone , the miss musgroves were gone too , suddenly resolving to walk to the end of the village with the sportsmen : the room was cleared , and anne might finish her breakfast as she could .
austen	persuasion	“ it is over ! it is over ! ” she repeated to herself again and again , in nervous gratitude . “ the worst is over ! ” mary talked , but she could not attend . she had seen him . they had met . they had been once more in the same room .
austen	persuasion	soon , however , she began to reason with herself , and try to be feeling less . eight years , almost eight years had passed , since all had been given up . how absurd to be resuming the agitation which such an interval had banished into distance and indistinctness ! what might not eight years do ? events of every description , changes , alienations , removals—all , all must be comprised in it , and oblivion of the past— how natural , how certain too ! it included nearly a third part of her own life .
austen	persuasion	alas ! with all her reasoning , she found , that to retentive feelings eight years may be little more than nothing . now , how were his sentiments to be read ? was this like wishing to avoid her ? and the next moment she was hating herself for the folly which asked the question .
austen	persuasion	on one other question which perhaps her utmost wisdom might not have prevented , she was soon spared all suspense ; for , after the miss musgroves had returned and finished their visit at the cottage she had this spontaneous information from mary : —
austen	persuasion	“ captain wentworth is not very gallant by you , anne , though he was so attentive to me . henrietta asked him what he thought of you , when they went away , and he said , ‘ you were so altered he should not have known you again . ’ ”
