austen	emma	emma had feelings , less of curiosity than of pride or propriety , to make her resolve on not being the last to pay her respects ; and she made a point of harriet ’ s going with her , that the worst of the business might be gone through as soon as possible .
austen	emma	mrs. weston said no more ; and emma could imagine with what surprize and mortification she must be returning to her seat . this was mr. elton ! the amiable , obliging , gentle mr. elton.—she looked round for a moment ; he had joined mr. knightley at a little distance , and was arranging himself for settled conversation , while smiles of high glee passed between him and his wife .
austen	emma	emma learned to be rather glad that there had been such a meeting . it had been serviceable in deadening the first shock , without retaining any influence to alarm . as harriet now lived , the martins could not get at her , without seeking her , where hitherto they had wanted either the courage or the condescension to seek her ; for since her refusal of the brother , the sisters never had been at mrs. goddard ’ s ; and a twelvemonth might pass without their being thrown together again , with any necessity , or even any power of speech .
austen	emma	she comforted her father better than she could comfort herself , by representing that though he certainly would make them nine , yet he always said so little , that the increase of noise would be very immaterial . she thought it in reality a sad exchange for herself , to have him with his grave looks and reluctant conversation opposed to her instead of his brother .
austen	emma	mrs. weston proposed having no regular supper ; merely sandwiches , & c. , set out in the little room ; but that was scouted as a wretched suggestion . a private dance , without sitting down to supper , was pronounced an infamous fraud upon the rights of men and women ; and mrs. weston must not speak of it again . she then took another line of expediency , and looking into the doubtful room , observed ,
austen	emma	“ no—mrs . knightley ; —and till she is in being , i will manage such matters myself. ” “ ah ! you are an odd creature ! ” she cried , satisfied to have no one preferred to herself.— “ you are a humourist , and may say what you like . quite a humourist . well , i shall bring jane with me—jane and her aunt.—the rest i leave to you . i have no objections at all to meeting the hartfield family . don ’ t scruple . i know you are attached to them . ”
austen	emma	he was invited on good faith . no lurking horrors were to upbraid him for his easy credulity . he did consent . he had not been at donwell for two years . “ some very fine morning , he , and emma , and harriet , could go very well ; and he could sit still with mrs. weston , while the dear girls walked about the gardens . he did not suppose they could be damp now , in the middle of the day . he should like to see the old house again exceedingly , and should be very happy to meet mr. and mrs. elton , and any other of his neighbours.—he could not see any objection at all to his , and emma ’ s , and harriet ’ s going there some very fine morning . he thought it very well done of mr. knightley to invite them—very kind and sensible—much cleverer than dining out.—he was not fond of dining out . ”
austen	emma	“ yes , very true , ” cried frank , “ very true . you want your neighbours ’ opinions . i do not wonder at you . if one could ascertain what the chief of them—the coles , for instance . they are not far off . shall i call upon them ? or miss bates ? she is still nearer.—and i do not know whether miss bates is not as likely to understand the inclinations of the rest of the people as any body . i think we do want a larger council . suppose i go and invite miss bates to join us ? ”
austen	emma	emma had no longer an alarm for henry ; his interest was yet safe ; and she led off the dance with genuine spirit and enjoyment . not more than five couple could be mustered ; but the rarity and the suddenness of it made it very delightful , and she found herself well matched in a partner . they were a couple worth looking at .
austen	emma	“ it would be very hard , indeed , my dear , if poor isabella were to be anywhere but at hartfield. ” mr. woodhouse could never allow for mr. knightley ’ s claims on his brother , or any body ’ s claims on isabella , except his own . he sat musing a little while , and then said ,
austen	emma	their being fixed , so absolutely fixed , in the same place , was bad for each , for all three . not one of them had the power of removal , or of effecting any material change of society . they must encounter each other , and make the best of it .
austen	emma	“ what is this ? —what is this ? ” cried mr. weston , “ about perry and a carriage ? is perry going to set up his carriage , frank ? i am glad he can afford it . you had it from himself , had you ? ”
austen	emma	“ nonsensical girl ! ” was his reply , but not at all in anger . emma had as much reason to be satisfied with the rest of the party as with mr. knightley . she was received with a cordial respect which could not but please , and given all the consequence she could wish for . when the westons arrived , the kindest looks of love , the strongest of admiration were for her , from both husband and wife ; the son approached her with a cheerful eagerness which marked her as his peculiar object , and at dinner she found him seated by her—and , as she firmly believed , not without some dexterity on his side .
austen	emma	“ may i , indeed ? —then i will speak the truth , and nothing suits me so well . i met her frequently at weymouth . i had known the campbells a little in town ; and at weymouth we were very much in the same set . colonel campbell is a very agreeable man , and mrs. campbell a friendly , warm-hearted woman . i like them all . ”
austen	emma	harriet submitted , though her mind could hardly separate the parts , so as to feel quite sure that her friend were not writing down a declaration of love . it seemed too precious an offering for any degree of publicity .
austen	emma	“ i was going to observe , sir , ” said frank churchill , “ that one of the great recommendations of this change would be the very little danger of any body ’ s catching cold—so much less danger at the crown than at randalls ! mr. perry might have reason to regret the alteration , but nobody else could . ”
austen	emma	soon after this miss bates came in , and emma could not help being diverted by the perplexity of her first answer to herself , resulting , she supposed , from doubt of what might be said , and impatience to say every thing .
austen	emma	the joy , the gratitude , the exquisite delight of her sensations may be imagined . the sole grievance and alloy thus removed in the prospect of harriet ’ s welfare , she was really in danger of becoming too happy for security.—what had she to wish for ? nothing , but to grow more worthy of him , whose intentions and judgment had been ever so superior to her own . nothing , but that the lessons of her past folly might teach her humility and circumspection in future .
austen	emma	“ he appears rough to you , ” said emma , “ because you are so very gentle yourself ; but if you could compare him with other papas , you would not think him rough . he wishes his boys to be active and hardy ; and if they misbehave , can give them a sharp word now and then ; but he is an affectionate father—certainly mr. john knightley is an affectionate father . the children are all fond of him . ”
austen	emma	the next remove was to the house ; they must all go in and eat ; —and they were all seated and busy , and still frank churchill did not come . mrs. weston looked , and looked in vain . his father would not own himself uneasy , and laughed at her fears ; but she could not be cured of wishing that he would part with his black mare . he had expressed himself as to coming , with more than common certainty . “ his aunt was so much better , that he had not a doubt of getting over to them. ” —mrs . churchill ’ s state , however , as many were ready to remind her , was liable to such sudden variation as might disappoint her nephew in the most reasonable dependence—and mrs. weston was at last persuaded to believe , or to say , that it must be by some attack of mrs. churchill that he was prevented coming.—emma looked at harriet while the point was under consideration ; she behaved very well , and betrayed no emotion .
austen	emma	“ have not you mistaken the day ? ” said emma . “ i am almost certain that the meeting at the crown is not till to-morrow.—mr . knightley was at hartfield yesterday , and spoke of it as for saturday . ”
austen	emma	the like reserve prevailed on other topics . she and mr. frank churchill had been at weymouth at the same time . it was known that they were a little acquainted ; but not a syllable of real information could emma procure as to what he truly was . “ was he handsome ? ” — “ she believed he was reckoned a very fine young man. ” “ was he agreeable ? ” — “ he was generally thought so. ” “ did he appear a sensible young man ; a young man of information ? ” — “ at a watering-place , or in a common london acquaintance , it was difficult to decide on such points . manners were all that could be safely judged of , under a much longer knowledge than they had yet had of mr. churchill . she believed every body found his manners pleasing. ” emma could not forgive her .
austen	emma	“ i never should have presumed to think of it at first , ” said she , “ but for you . you told me to observe him carefully , and let his behaviour be the rule of mine—and so i have . but now i seem to feel that i may deserve him ; and that if he does chuse me , it will not be any thing so very wonderful . ”
austen	emma	“ it is so cold , so very cold—and looks and feels so very much like snow , that if it were to any other place or with any other party , i should really try not to go out to-day—and dissuade my father from venturing ; but as he has made up his mind , and does not seem to feel the cold himself , i do not like to interfere , as i know it would be so great a disappointment to mr. and mrs. weston . but , upon my word , mr. elton , in your case , i should certainly excuse myself . you appear to me a little hoarse already , and when you consider what demand of voice and what fatigues to-morrow will bring , i think it would be no more than common prudence to stay at home and take care of yourself to-night . ”
austen	emma	she was not to see frank churchill this morning . he had told her that he could not allow himself the pleasure of stopping at hartfield , as he was to be at home by the middle of the day . she did not regret it .
austen	emma	this was the occurrence : —the coles had been settled some years in highbury , and were very good sort of people—friendly , liberal , and unpretending ; but , on the other hand , they were of low origin , in trade , and only moderately genteel . on their first coming into the country , they had lived in proportion to their income , quietly , keeping little company , and that little unexpensively ; but the last year or two had brought them a considerable increase of means—the house in town had yielded greater profits , and fortune in general had smiled on them . with their wealth , their views increased ; their want of a larger house , their inclination for more company . they added to their house , to their number of servants , to their expenses of every sort ; and by this time were , in fortune and style of living , second only to the family at hartfield . their love of society , and their new dining-room , prepared every body for their keeping dinner-company ; and a few parties , chiefly among the single men , had already taken place . the regular and best families emma could hardly suppose they would presume to invite—neither donwell , nor hartfield , nor randalls . nothing should tempt _her_ to go , if they did ; and she regretted that her father ’ s known habits would be giving her refusal less meaning than she could wish . the coles were very respectable in their way , but they ought to be taught that it was not for them to arrange the terms on which the superior families would visit them . this lesson , she very much feared , they would receive only from herself ; she had little hope of mr. knightley , none of mr. weston .
austen	emma	chapter ix emma ’ s pensive meditations , as she walked home , were not interrupted ; but on entering the parlour , she found those who must rouse her . mr. knightley and harriet had arrived during her absence , and were sitting with her father.—mr . knightley immediately got up , and in a manner decidedly graver than usual , said ,
austen	emma	“ my picture ! —but he has left my picture in bond-street. ” “ has he so ! —then i know nothing of mr. elton . no , my dear little modest harriet , depend upon it the picture will not be in bond-street till just before he mounts his horse to-morrow . it is his companion all this evening , his solace , his delight . it opens his designs to his family , it introduces you among them , it diffuses through the party those pleasantest feelings of our nature , eager curiosity and warm prepossession . how cheerful , how animated , how suspicious , how busy their imaginations all are ! ”
austen	emma	the next thing wanted was to get the picture framed ; and here were a few difficulties . it must be done directly ; it must be done in london ; the order must go through the hands of some intelligent person whose taste could be depended on ; and isabella , the usual doer of all commissions , must not be applied to , because it was december , and mr. woodhouse could not bear the idea of her stirring out of her house in the fogs of december . but no sooner was the distress known to mr. elton , than it was removed . his gallantry was always on the alert . “ might he be trusted with the commission , what infinite pleasure should he have in executing it ! he could ride to london at any time . it was impossible to say how much he should be gratified by being employed on such an errand . ”
austen	emma	“ i do not believe any such thing , ” replied emma.— “ i am persuaded that you can be as insincere as your neighbours , when it is necessary ; but there is no reason to suppose the instrument is indifferent . quite otherwise indeed , if i understood miss fairfax ’ s opinion last night . ”
austen	emma	“ come , come , ” cried emma , feeling this to be an unsafe subject , “ i must beg you not to talk of the sea . it makes me envious and miserable ; —i who have never seen it ! south end is prohibited , if you please . my dear isabella , i have not heard you make one inquiry about mr. perry yet ; and he never forgets you . ”
austen	emma	the son looked convinced . “ i have heard her speak of the acquaintance , ” said emma ; “ she is a very elegant young woman. ” he agreed to it , but with so quiet a “ yes , ” as inclined her almost to doubt his real concurrence ; and yet there must be a very distinct sort of elegance for the fashionable world , if jane fairfax could be thought only ordinarily gifted with it .
austen	emma	he was gone long enough to have had a very comfortable meal , and came back all the better—grown quite cool—and , with good manners , like himself—able to draw a chair close to them , take an interest in their employment ; and regret , in a reasonable way , that he should be so late . he was not in his best spirits , but seemed trying to improve them ; and , at last , made himself talk nonsense very agreeably . they were looking over views in swisserland .
austen	emma	and again , on emma ’ s merely turning her head to look at mrs. bates ’ s knitting , she added , in a half whisper , “ i mentioned no _names_ , you will observe.—oh ! no ; cautious as a minister of state . i managed it extremely well . ”
austen	emma	“ to be sure—our discordancies must always arise from my being in the wrong. ” “ yes , ” said he , smiling— “ and reason good . i was sixteen years old when you were born. ” “ a material difference then , ” she replied— “ and no doubt you were much my superior in judgment at that period of our lives ; but does not the lapse of one-and-twenty years bring our understandings a good deal nearer ? ”
austen	emma	“ quite wrong , my dear aunt ; there is no likeness at all. ” “ very odd ! but one never does form a just idea of any body beforehand . one takes up a notion , and runs away with it . mr. dixon , you say , is not , strictly speaking , handsome ? ”
austen	emma	a complete change of life became desirable . he quitted the militia and engaged in trade , having brothers already established in a good way in london , which afforded him a favourable opening . it was a concern which brought just employment enough . he had still a small house in highbury , where most of his leisure days were spent ; and between useful occupation and the pleasures of society , the next eighteen or twenty years of his life passed cheerfully away . he had , by that time , realised an easy competence—enough to secure the purchase of a little estate adjoining highbury , which he had always longed for—enough to marry a woman as portionless even as miss taylor , and to live according to the wishes of his own friendly and social disposition .
austen	emma	“ pray , emma , ” said he , “ may i ask in what lay the great amusement , the poignant sting of the last word given to you and miss fairfax ? i saw the word , and am curious to know how it could be so very entertaining to the one , and so very distressing to the other . ”
austen	emma	“ mr . elton is a very pretty young man , to be sure , and a very good young man , and i have a great regard for him . but if you want to shew him any attention , my dear , ask him to come and dine with us some day . that will be a much better thing . i dare say mr. knightley will be so kind as to meet him . ”
austen	emma	“ here is april come ! ” said she , “ i get quite anxious about you . june will soon be here. ” “ but i have never fixed on june or any other month—merely looked forward to the summer in general . ”
austen	emma	“ oh no ; —and it is but a short letter too. ” emma felt the bad taste of her friend , but let it pass with a “ very true ; and it would be a small consolation to her , for the clownish manner which might be offending her every hour of the day , to know that her husband could write a good letter . ”
austen	emma	with tuesday came the agreeable prospect of seeing him again , and for a longer time than hitherto ; of judging of his general manners , and by inference , of the meaning of his manners towards herself ; of guessing how soon it might be necessary for her to throw coldness into her air ; and of fancying what the observations of all those might be , who were now seeing them together for the first time .
austen	emma	“ thank you . i should be mortified indeed if i did not believe i had been of some use ; but it is not every body who will bestow praise where they may . _you_ do not often overpower me with it . ”
austen	emma	anxious to separate herself from them as far as she could , she soon afterwards took possession of a narrow footpath , a little raised on one side of the lane , leaving them together in the main road . but she had not been there two minutes when she found that harriet ’ s habits of dependence and imitation were bringing her up too , and that , in short , they would both be soon after her . this would not do ; she immediately stopped , under pretence of having some alteration to make in the lacing of her half-boot , and stooping down in complete occupation of the footpath , begged them to have the goodness to walk on , and she would follow in half a minute . they did as they were desired ; and by the time she judged it reasonable to have done with her boot , she had the comfort of farther delay in her power , being overtaken by a child from the cottage , setting out , according to orders , with her pitcher , to fetch broth from hartfield . to walk by the side of this child , and talk to and question her , was the most natural thing in the world , or would have been the most natural , had she been acting just then without design ; and by this means the others were still able to keep ahead , without any obligation of waiting for her . she gained on them , however , involuntarily : the child ’ s pace was quick , and theirs rather slow ; and she was the more concerned at it , from their being evidently in a conversation which interested them . mr. elton was speaking with animation , harriet listening with a very pleased attention ; and emma , having sent the child on , was beginning to think how she might draw back a little more , when they both looked around , and she was obliged to join them .
austen	emma	“ you seem to me to have forgotten mrs. and miss bates , ” said emma , “ i have not heard one inquiry after them. ” “ oh ! the good bateses—i am quite ashamed of myself—but you mention them in most of your letters . i hope they are quite well . good old mrs. bates—i will call upon her to-morrow , and take my children.—they are always so pleased to see my children.—and that excellent miss bates ! —such thorough worthy people ! —how are they , sir ? ”
austen	emma	“ now , ” said harriet , “ you _must_ recollect. ” “ no , indeed i do not. ” “ dear me ! i should not have thought it possible you could forget what passed in this very room about court-plaister , one of the very last times we ever met in it ! —it was but a very few days before i had my sore throat—just before mr. and mrs. john knightley came—i think the very evening.—do not you remember his cutting his finger with your new penknife , and your recommending court-plaister ? —but , as you had none about you , and knew i had , you desired me to supply him ; and so i took mine out and cut him a piece ; but it was a great deal too large , and he cut it smaller , and kept playing some time with what was left , before he gave it back to me . and so then , in my nonsense , i could not help making a treasure of it—so i put it by never to be used , and looked at it now and then as a great treat . ”
austen	emma	“ you are right , mrs. weston , ” said mr. knightley warmly , “ miss fairfax is as capable as any of us of forming a just opinion of mrs. elton . could she have chosen with whom to associate , she would not have chosen her . but ( with a reproachful smile at emma ) she receives attentions from mrs. elton , which nobody else pays her . ”
austen	emma	emma was extremely gratified.—they were interrupted by the bustle of mr. weston calling on every body to begin dancing again . “ come miss woodhouse , miss otway , miss fairfax , what are you all doing ? —come emma , set your companions the example . every body is lazy ! every body is asleep ! ”
austen	emma	“ ah ! ” he cried , “ i wish your father might be half as easily convinced as john will be , of our having every right that equal worth can give , to be happy together . i am amused by one part of john ’ s letter—did you notice it ? —where he says , that my information did not take him wholly by surprize , that he was rather in expectation of hearing something of the kind . ”
austen	emma	a little curiosity emma had ; and she made the most of it while her friend related . mrs. weston had set off to pay the visit in a good deal of agitation herself ; and in the first place had wished not to go at all at present , to be allowed merely to write to miss fairfax instead , and to defer this ceremonious call till a little time had passed , and mr. churchill could be reconciled to the engagement ’ s becoming known ; as , considering every thing , she thought such a visit could not be paid without leading to reports : —but mr. weston had thought differently ; he was extremely anxious to shew his approbation to miss fairfax and her family , and did not conceive that any suspicion could be excited by it ; or if it were , that it would be of any consequence ; for “ such things , ” he observed , “ always got about. ” emma smiled , and felt that mr. weston had very good reason for saying so . they had gone , in short—and very great had been the evident distress and confusion of the lady . she had hardly been able to speak a word , and every look and action had shewn how deeply she was suffering from consciousness . the quiet , heart-felt satisfaction of the old lady , and the rapturous delight of her daughter—who proved even too joyous to talk as usual , had been a gratifying , yet almost an affecting , scene . they were both so truly respectable in their happiness , so disinterested in every sensation ; thought so much of jane ; so much of every body , and so little of themselves , that every kindly feeling was at work for them . miss fairfax ’ s recent illness had offered a fair plea for mrs. weston to invite her to an airing ; she had drawn back and declined at first , but , on being pressed had yielded ; and , in the course of their drive , mrs. weston had , by gentle encouragement , overcome so much of her embarrassment , as to bring her to converse on the important subject . apologies for her seemingly ungracious silence in their first reception , and the warmest expressions of the gratitude she was always feeling towards herself and mr. weston , must necessarily open the cause ; but when these effusions were put by , they had talked a good deal of the present and of the future state of the engagement . mrs. weston was convinced that such conversation must be the greatest relief to her companion , pent up within her own mind as every thing had so long been , and was very much pleased with all that she had said on the subject .
austen	emma	emma could not like what bordered on a reflection on mr. weston , and had half a mind to take it up ; but she struggled , and let it pass . she would keep the peace if possible ; and there was something honourable and valuable in the strong domestic habits , the all-sufficiency of home to himself , whence resulted her brother ’ s disposition to look down on the common rate of social intercourse , and those to whom it was important.—it had a high claim to forbearance .
austen	emma	“ oh ! no , indeed ; i must protest against any such idea . a superior performer ! —very far from it , i assure you . consider from how partial a quarter your information came . i am doatingly fond of music—passionately fond ; —and my friends say i am not entirely devoid of taste ; but as to any thing else , upon my honour my performance is _mediocre_ to the last degree . you , miss woodhouse , i well know , play delightfully . i assure you it has been the greatest satisfaction , comfort , and delight to me , to hear what a musical society i am got into . i absolutely can not do without music . it is a necessary of life to me ; and having always been used to a very musical society , both at maple grove and in bath , it would have been a most serious sacrifice . i honestly said as much to mr. e. when he was speaking of my future home , and expressing his fears lest the retirement of it should be disagreeable ; and the inferiority of the house too—knowing what i had been accustomed to—of course he was not wholly without apprehension . when he was speaking of it in that way , i honestly said that _the_ _world_ i could give up—parties , balls , plays—for i had no fear of retirement . blessed with so many resources within myself , the world was not necessary to _me_ . i could do very well without it . to those who had no resources it was a different thing ; but my resources made me quite independent . and as to smaller-sized rooms than i had been used to , i really could not give it a thought . i hoped i was perfectly equal to any sacrifice of that description . certainly i had been accustomed to every luxury at maple grove ; but i did assure him that two carriages were not necessary to my happiness , nor were spacious apartments . ‘ but , ’ said i , ‘ to be quite honest , i do not think i can live without something of a musical society . i condition for nothing else ; but without music , life would be a blank to me . ’ ”
austen	emma	she paused a few moments . emma could not speak . “ i do not wonder , miss woodhouse , ” she resumed , “ that you should feel a great difference between the two , as to me or as to any body . you must think one five hundred million times more above me than the other . but i hope , miss woodhouse , that supposing—that if—strange as it may appear— . but you know they were your own words , that _more_ wonderful things had happened , matches of _greater_ disparity had taken place than between mr. frank churchill and me ; and , therefore , it seems as if such a thing even as this , may have occurred before—and if i should be so fortunate , beyond expression , as to—if mr. knightley should really—if _he_ does not mind the disparity , i hope , dear miss woodhouse , you will not set yourself against it , and try to put difficulties in the way . but you are too good for that , i am sure . ”
austen	emma	the shower was heavy , but short ; and it had not been over five minutes , when in came harriet , with just the heated , agitated look which hurrying thither with a full heart was likely to give ; and the “ oh ! miss woodhouse , what do you think has happened ! ” which instantly burst forth , had all the evidence of corresponding perturbation . as the blow was given , emma felt that she could not now shew greater kindness than in listening ; and harriet , unchecked , ran eagerly through what she had to tell . “ she had set out from mrs. goddard ’ s half an hour ago—she had been afraid it would rain—she had been afraid it would pour down every moment—but she thought she might get to hartfield first—she had hurried on as fast as possible ; but then , as she was passing by the house where a young woman was making up a gown for her , she thought she would just step in and see how it went on ; and though she did not seem to stay half a moment there , soon after she came out it began to rain , and she did not know what to do ; so she ran on directly , as fast as she could , and took shelter at ford ’ s. ” —ford ’ s was the principal woollen-draper , linen-draper , and haberdasher ’ s shop united ; the shop first in size and fashion in the place.— “ and so , there she had set , without an idea of any thing in the world , full ten minutes , perhaps—when , all of a sudden , who should come in—to be sure it was so very odd ! —but they always dealt at ford ’ s—who should come in , but elizabeth martin and her brother ! —dear miss woodhouse ! only think . i thought i should have fainted . i did not know what to do . i was sitting near the door—elizabeth saw me directly ; but he did not ; he was busy with the umbrella . i am sure she saw me , but she looked away directly , and took no notice ; and they both went to quite the farther end of the shop ; and i kept sitting near the door ! —oh ! dear ; i was so miserable ! i am sure i must have been as white as my gown . i could not go away you know , because of the rain ; but i did so wish myself anywhere in the world but there.—oh ! dear , miss woodhouse—well , at last , i fancy , he looked round and saw me ; for instead of going on with her buyings , they began whispering to one another . i am sure they were talking of me ; and i could not help thinking that he was persuading her to speak to me— ( do you think he was , miss woodhouse ? ) —for presently she came forward—came quite up to me , and asked me how i did , and seemed ready to shake hands , if i would . she did not do any of it in the same way that she used ; i could see she was altered ; but , however , she seemed to _try_ to be very friendly , and we shook hands , and stood talking some time ; but i know no more what i said—i was in such a tremble ! —i remember she said she was sorry we never met now ; which i thought almost too kind ! dear , miss woodhouse , i was absolutely miserable ! by that time , it was beginning to hold up , and i was determined that nothing should stop me from getting away—and then—only think ! —i found he was coming up towards me too—slowly you know , and as if he did not quite know what to do ; and so he came and spoke , and i answered—and i stood for a minute , feeling dreadfully , you know , one can ’ t tell how ; and then i took courage , and said it did not rain , and i must go ; and so off i set ; and i had not got three yards from the door , when he came after me , only to say , if i was going to hartfield , he thought i had much better go round by mr. cole ’ s stables , for i should find the near way quite floated by this rain . oh ! dear , i thought it would have been the death of me ! so i said , i was very much obliged to him : you know i could not do less ; and then he went back to elizabeth , and i came round by the stables—i believe i did—but i hardly knew where i was , or any thing about it . oh ! miss woodhouse , i would rather done any thing than have it happen : and yet , you know , there was a sort of satisfaction in seeing him behave so pleasantly and so kindly . and elizabeth , too . oh ! miss woodhouse , do talk to me and make me comfortable again . ”
austen	emma	voices approached the shop—or rather one voice and two ladies : mrs. weston and miss bates met them at the door . “ my dear miss woodhouse , ” said the latter , “ i am just run across to entreat the favour of you to come and sit down with us a little while , and give us your opinion of our new instrument ; you and miss smith . how do you do , miss smith ? —very well i thank you.—and i begged mrs. weston to come with me , that i might be sure of succeeding . ”
austen	emma	of their all removing to donwell , emma had already had her own passing thoughts . like him , she had tried the scheme and rejected it ; but such an alternative as this had not occurred to her . she was sensible of all the affection it evinced . she felt that , in quitting donwell , he must be sacrificing a great deal of independence of hours and habits ; that in living constantly with her father , and in no house of his own , there would be much , very much , to be borne with . she promised to think of it , and advised him to think of it more ; but he was fully convinced , that no reflection could alter his wishes or his opinion on the subject . he had given it , he could assure her , very long and calm consideration ; he had been walking away from william larkins the whole morning , to have his thoughts to himself .
austen	emma	mr. elton was so hot and tired , that all this wit seemed thrown away . his civilities to the other ladies must be paid ; but his subsequent object was to lament over himself for the heat he was suffering , and the walk he had had for nothing .
austen	emma	‘ full many a flower is born to blush unseen , ‘ and waste its fragrance on the desert air. ’ we must not allow them to be verified in sweet jane fairfax. ” “ i can not think there is any danger of it , ” was emma ’ s calm answer— “ and when you are better acquainted with miss fairfax ’ s situation and understand what her home has been , with colonel and mrs. campbell , i have no idea that you will suppose her talents can be unknown . ”
austen	emma	emma listened , and then coolly said , “ i shall not be satisfied , unless he comes. ” “ he may have a great deal of influence on some points , ” continued mrs. weston , “ and on others , very little : and among those , on which she is beyond his reach , it is but too likely , may be this very circumstance of his coming away from them to visit us . ”
austen	emma	in half a minute they were in the room . emma was extremely glad to see him—but there was a degree of confusion—a number of embarrassing recollections on each side . they met readily and smiling , but with a consciousness which at first allowed little to be said ; and having all sat down again , there was for some time such a blank in the circle , that emma began to doubt whether the wish now indulged , which she had long felt , of seeing frank churchill once more , and of seeing him with jane , would yield its proportion of pleasure . when mr. weston joined the party , however , and when the baby was fetched , there was no longer a want of subject or animation—or of courage and opportunity for frank churchill to draw near her and say ,
austen	emma	“ if so , you must extend your suspicions and comprehend _mr_ . dixon in them. ” “ mr . dixon.—very well . yes , i immediately perceive that it must be the joint present of mr. and mrs. dixon . we were speaking the other day , you know , of his being so warm an admirer of her performance . ”
austen	emma	isabella stept in after her father ; john knightley , forgetting that he did not belong to their party , stept in after his wife very naturally ; so that emma found , on being escorted and followed into the second carriage by mr. elton , that the door was to be lawfully shut on them , and that they were to have a tête-à-tête drive . it would not have been the awkwardness of a moment , it would have been rather a pleasure , previous to the suspicions of this very day ; she could have talked to him of harriet , and the three-quarters of a mile would have seemed but one . but now , she would rather it had not happened . she believed he had been drinking too much of mr. weston ’ s good wine , and felt sure that he would want to be talking nonsense .
austen	emma	there was a bustle on her approach ; a good deal of moving and talking . she heard miss bates ’ s voice , something was to be done in a hurry ; the maid looked frightened and awkward ; hoped she would be pleased to wait a moment , and then ushered her in too soon . the aunt and niece seemed both escaping into the adjoining room . jane she had a distinct glimpse of , looking extremely ill ; and , before the door had shut them out , she heard miss bates saying , “ well , my dear , i shall _say_ you are laid down upon the bed , and i am sure you are ill enough . ”
austen	emma	“ aye , we men are sad fellows . you must take care of yourself , mrs. elton.—this letter tells us—it is a short letter—written in a hurry , merely to give us notice—it tells us that they are all coming up to town directly , on mrs. churchill ’ s account—she has not been well the whole winter , and thinks enscombe too cold for her—so they are all to move southward without loss of time . ”
austen	emma	“ i know you , i know you ; you would take up with any thing ; but i shall be a little more nice , and i am sure the good campbells will be quite on my side ; with your superior talents , you have a right to move in the first circle . your musical knowledge alone would entitle you to name your own terms , have as many rooms as you like , and mix in the family as much as you chose ; —that is—i do not know—if you knew the harp , you might do all that , i am very sure ; but you sing as well as play ; —yes , i really believe you might , even without the harp , stipulate for what you chose ; —and you must and shall be delightfully , honourably and comfortably settled before the campbells or i have any rest . ”
austen	emma	“ our poor ball must be quite given up. ” “ ah ! that ball ! —why did we wait for any thing ? —why not seize the pleasure at once ? —how often is happiness destroyed by preparation , foolish preparation ! —you told us it would be so.—oh ! miss woodhouse , why are you always so right ? ”
austen	emma	emma ’ s colour was heightened by this unjust praise ; and with a smile , and shake of the head , which spoke much , she looked at mr. knightley.—it seemed as if there were an instantaneous impression in her favour , as if his eyes received the truth from hers , and all that had passed of good in her feelings were at once caught and honoured.— he looked at her with a glow of regard . she was warmly gratified—and in another moment still more so , by a little movement of more than common friendliness on his part.—he took her hand ; —whether she had not herself made the first motion , she could not say—she might , perhaps , have rather offered it—but he took her hand , pressed it , and certainly was on the point of carrying it to his lips—when , from some fancy or other , he suddenly let it go.—why he should feel such a scruple , why he should change his mind when it was all but done , she could not perceive.—he would have judged better , she thought , if he had not stopped.—the intention , however , was indubitable ; and whether it was that his manners had in general so little gallantry , or however else it happened , but she thought nothing became him more.—it was with him , of so simple , yet so dignified a nature.—she could not but recall the attempt with great satisfaction . it spoke such perfect amity.—he left them immediately afterwards—gone in a moment . he always moved with the alertness of a mind which could neither be undecided nor dilatory , but now he seemed more sudden than usual in his disappearance .
austen	emma	“ i am perfectly satisfied , ” replied emma , with the brightest smiles , “ and most sincerely wish them happy. ” “ you are materially changed since we talked on this subject before. ” “ i hope so—for at that time i was a fool . ”
austen	emma	“ and while mrs. weston pays her visit , i may be allowed , i hope , ” said frank churchill , “ to join your party and wait for her at hartfield—if you are going home . ”
austen	emma	“ it is not now worth a regret , ” said emma . “ i have some hope , ” resumed he , “ of my uncle ’ s being persuaded to pay a visit at randalls ; he wants to be introduced to her . when the campbells are returned , we shall meet them in london , and continue there , i trust , till we may carry her northward.—but now , i am at such a distance from her—is not it hard , miss woodhouse ? —till this morning , we have not once met since the day of reconciliation . do not you pity me ? ”
austen	emma	upon the whole , emma left her with such softened , charitable feelings , as made her look around in walking home , and lament that highbury afforded no young man worthy of giving her independence ; nobody that she could wish to scheme about for her .
austen	emma	emma was most happy to be called to such a council ; and her father , engaging to think it all over while she was gone , the two young people set off together without delay for the crown . there were mr. and mrs. weston ; delighted to see her and receive her approbation , very busy and very happy in their different way ; she , in some little distress ; and he , finding every thing perfect .
